-1.0967,45.6755,"""Le Logis du Breuil>0033 546 23 23 45, Le Logis du Breuil, 36 Rue du Centre, St Augustin-sur-Mer, 17570, France"""
-1.0679,45.6399,"""Le Val Vert>0033 546 38 25 51, Le Val Vert, 108 Avenue Frederic Garnier, Vaux sur Mer, 17640, France"""
-3.403647,47.709395,"""Belle Plage>02 97 56 77 17, Belle Plage, Rue de l'Anse du Stole Ploemeur, 56270, France"""
-4.3586771,48.103222,"""Huttopia Douarnenez>00 33 298740567, Huttopia Douarnenez, 69 avenue du bois d'Isis, Douarnenez, 29100, France"""
-3.903365,47.856273,"""Le Cabellou Plage>0033 (0) 298 97 37 41, Le Cabellou Plage, 89 Avenue du Cabellou, Concarneau 29900, France"""
-3.801423,47.7934,"""Le Ragu�n�s-Plage>0033 298 06 80 69, Le Ragu�n�s-Plage, 19 Rue des Iles, Nevez, 29920, France"""
8.189918,47.12527,"""Sempach>0041 41 460 14 66, Sempach, Seelandstrasse 6, Sempach, 6204, Switzerland"""
7.523654,47.198219,"""Solothurn>0041 326 218 935, Solothurn, Glutzenhofstrasse 5, Solothurn, 4500, Switzerland"""
-3.453881,37.160731,"""Las Lomas>0034 958 48 47 42, Las Lomas, Carretera de Guejar Sierra KM6.5, Guejar Sierra, 18160, Spain"""
-8.745106,40.558062,"""Vagueira>, Vagueira, Rua do Parque de Campismo, 3840-254, Gafanha da Boa-Hora, Vagos, """
-8.732366,37.101258,"""Turiscampo>00351 28 27 89 265, Turiscampo, En 125, Espiche, Lagos, 8600- 109, Portugal"""
0.353408,40.455591,"""L'Orangeraie Calig>(0034) 964 765 059, L'Orangeraie Calig, Camino Pe��scola-C�lig, Lista de Correos, C�lig/Castell�n, 12589, Spain"""
-9.46666,38.72166,"""Guincho>00351 214 870 450, Guincho, E.N. 247-6 Lugar de Areia, Guincho, Cascais, 2750-053, Portugal"""
1.71253,50.33611,"""La Ferme des Aulnes>0033 (0) 322 29 22 69, La Ferme des Aulnes, Camping la Ferme des Aulnes, Fresne, Nampont Saint Martin, 80120, France"""
-0.106801,38.544805,"""Villasol>0034 965 850 422, Villasol, Avenida Bernat de Sarri�, 13, Alicante, Benidorm, 3505, Spain"""
-9.02451,39.7598,"""Sao Pedro de Moel>00351 244 599 168, Sao Pedro de Moel, Rua Volta Do Sete, Sao Pedro De Moel, Marinha Grande, 2430, Portugal"""
1.692881,41.232037,"""Vilanova Park>0034 93 893 34 02, Vilanova Park, Carretera de l'Arboc Km 2,5, PO box 64, Vilanova i la Geltr�, 8800, Spain"""
-0.136543,45.212121,"""La Motte>0033 54 60 42 691, La Motte, D270 Lieu de La Motte Le Fouilloux, 17270, France"""
-1.6725,43.171374,"""Ariztigain>0034 948 450 540, Ariztigain, Zubizargaina S/N, Navarra, Sunbilla, 31791, Spain"""
-5.080865,36.454118,"""Parque Tropical>0034 952793618, Parque Tropical, Carretera A7, Km 162,2, Estepona, Malaga, 29680, Spain"""
-4.135268,36.72504,"""Playa Almayate Costa>0034 952556289, Playa Almayate Costa, Road N.340 km 267, Almayate, 29749, Spain"""
0.3056,49.4009,"""Le Domaine de la Catini�re>03 25 76 351, Le Domaine de la Catini�re, 910 Route de la Morelle, Fiquefleur Equainville, 27210, France"""
3.023,42.7757,"""L'Oasis & California>0033 468 86 16 08, L'Oasis & California, Route de St Laurent, Le Barcares, 66420, France"""
6.495349,43.838625,"""Domaine du Verdon>0033 467026729, Domaine du Verdon D952, Castellane, 4120, France"""
-2.591419,36.797627,"""Roquetas de Mar>0034 950 343 809, Roquetas de Mar, Paraje Los Parrales 90, Roquetas de Mar, Almeria, 4740, Spain"""
-5.2362,36.34629,"""La Bella Vista>0034 952 890 020, La Bella Vista, Crtra Nacional 340, km 142.8, Manilva, Manilva, 29692, Spain"""
13.00793,52.36168,"""Sanssouci zu Potsdam>0049 331 9510 988, Sanssouci zu Potsdam, An Der Pirschheide 41, Am Templiner See 41, Potsdam, 14471, Germany"""
-0.09772,38.93276,"""Kiko Park>0034 962 85 09 05, Kiko Park C/assagador De Carro 2, 46780 Oliva (Valencia), Oliva (Valencia), 46780, Spain"""
